bse_d000_i05_0001, 000018, 95, 99, GVWY, 377, 10, 37.700000, SHVR, 280, 10, 28.000000, ZIC, 185, 10, 18.500000, ZIP, 470, 10, 47.000000, 
bse_d000_i05_0001, 000019, 96, 98, GVWY, 377, 10, 37.700000, SHVR, 280, 10, 28.000000, ZIC, 185, 10, 18.500000, ZIP, 538, 10, 53.800000, 
bse_d000_i05_0001, 000020, 96, 107, GVWY, 377, 10, 37.700000, SHVR, 280, 10, 28.000000, ZIC, 232, 10, 23.200000, ZIP, 549, 10, 54.900000, 
bse_d000_i05_0001, 000022, 96, 102, GVWY, 377, 10, 37.700000, SHVR, 280, 10, 28.000000, ZIC, 258, 10, 25.800000, ZIP, 596, 10, 59.600000, 
bse_d000_i05_0001, 000022, 96, 102, GVWY, 377, 10, 37.700000, SHVR, 280, 10, 28.000000, ZIC, 289, 10, 28.900000, ZIP, 597, 10, 59.700000, 
bse_d000_i05_0001, 000022, 96, 107, GVWY, 377, 10, 37.700000, SHVR, 280, 10, 28.000000, ZIC, 326, 10, 32.600000, ZIP, 597, 10, 59.700000, 
bse_d000_i05_0001, 000023, 96, 100, GVWY, 412, 10, 41.200000, SHVR, 280, 10, 28.000000, ZIC, 326, 10, 32.600000, ZIP, 625, 10, 62.500000, 
bse_d000_i05_0001, 000023, 96, 107, GVWY, 462, 10, 46.200000, SHVR, 325, 10, 32.500000, ZIC, 326, 10, 32.600000, ZIP, 625, 10, 62.500000, 
bse_d000_i05_0001, 000024, 103, 111, GVWY, 462, 10, 46.200000, SHVR, 334, 10, 33.400000, ZIC, 326, 10, 32.600000, ZIP, 679, 10, 67.900000, 
bse_d000_i05_0001, 000024, 107, 111, GVWY, 469, 10, 46.900000, SHVR, 343, 10, 34.300000, ZIC, 326, 10, 32.600000, ZIP, 679, 10, 67.900000, 
bse_d000_i05_0001, 000025, 105, 111, GVWY, 469, 10, 46.900000, SHVR, 343, 10, 34.300000, ZIC, 326, 10, 32.600000, ZIP, 700, 10, 70.000000, 
bse_d000_i05_0001, 000025, 103, 110, GVWY, 493, 10, 49.300000, SHVR, 343, 10, 34.300000, ZIC, 326, 10, 32.600000, ZIP, 723, 10, 72.300000, 
bse_d000_i05_0001, 000025, 99, 109, GVWY, 493, 10, 49.300000, SHVR, 343, 10, 34.300000, ZIC, 405, 10, 40.500000, ZIP, 723, 10, 72.300000, 
bse_d000_i05_0001, 000026, 95, 105, GVWY, 511, 10, 51.100000, SHVR, 343, 10, 34.300000, ZIC, 405, 10, 40.500000, ZIP, 726, 10, 72.600000, 
bse_d000_i05_0001, 000026, 85, 100, GVWY, 511, 10, 51.100000, SHVR, 343, 10, 34.300000, ZIC, 424, 10, 42.400000, ZIP, 728, 10, 72.800000, 
bse_d000_i05_0001, 000028, 90, 92, GVWY, 527, 10, 52.700000, SHVR, 343, 10, 34.300000, ZIC, 424, 10, 42.400000, ZIP, 759, 10, 75.900000, 
bse_d000_i05_0001, 000029, 90, 92, GVWY, 586, 10, 58.600000, SHVR, 379, 10, 37.900000, ZIC, 424, 10, 42.400000, ZIP, 759, 10, 75.900000, 
bse_d000_i05_0001, 000029, 90, 92, GVWY, 586, 10, 58.600000, SHVR, 379, 10, 37.900000, ZIC, 476, 10, 47.600000, ZIP, 780, 10, 78.000000, 
bse_d000_i05_0001, 000029, 90, 93, GVWY, 586, 10, 58.600000, SHVR, 379, 10, 37.900000, ZIC, 476, 10, 47.600000, ZIP, 816, 10, 81.600000, 
bse_d000_i05_0001, 000029, 91, 102, GVWY, 627, 10, 62.700000, SHVR, 379, 10, 37.900000, ZIC, 476, 10, 47.600000, ZIP, 823, 10, 82.300000, 
bse_d000_i05_0001, 000030, 92, 107, GVWY, 627, 10, 62.700000, SHVR, 379, 10, 37.900000, ZIC, 513, 10, 51.300000, ZIP, 823, 10, 82.300000, 
bse_d000_i05_0001, 000030, 93, 118, GVWY, 627, 10, 62.700000, SHVR, 398, 10, 39.800000, ZIC, 513, 10, 51.300000, ZIP, 867, 10, 86.700000, 
bse_d000_i05_0001, 000030, 92, 118, GVWY, 627, 10, 62.700000, SHVR, 423, 10, 42.300000, ZIC, 530, 10, 53.000000, ZIP, 867, 10, 86.700000, 
bse_d000_i05_0001, 000031, 92, 101, GVWY, 627, 10, 62.700000, SHVR, 423, 10, 42.300000, ZIC, 579, 10, 57.900000, ZIP, 891, 10, 89.100000, 
bse_d000_i05_0001, 000032, 92, 102, GVWY, 676, 10, 67.600000, SHVR, 432, 10, 43.200000, ZIC, 579, 10, 57.900000, ZIP, 891, 10, 89.100000, 
bse_d000_i05_0001, 000032, 92, 102, GVWY, 687, 10, 68.700000, SHVR, 432, 10, 43.200000, ZIC, 579, 10, 57.900000, ZIP, 891, 10, 89.100000, 
bse_d000_i05_0001, 000032, 95, 102, GVWY, 687, 10, 68.700000, SHVR, 432, 10, 43.200000, ZIC, 623, 10, 62.300000, ZIP, 900, 10, 90.000000, 
bse_d000_i05_0001, 000033, 95, 102, GVWY, 724, 10, 72.400000, SHVR, 432, 10, 43.200000, ZIC, 623, 10, 62.300000, ZIP, 937, 10, 93.700000, 
bse_d000_i05_0001, 000033, 94, 102, GVWY, 730, 10, 73.000000, SHVR, 478, 10, 47.800000, ZIC, 623, 10, 62.300000, ZIP, 937, 10, 93.700000, 
bse_d000_i05_0001, 000034, 94, 107, GVWY, 730, 10, 73.000000, SHVR, 478, 10, 47.800000, ZIC, 644, 10, 64.400000, ZIP, 937, 10, 93.700000, 
bse_d000_i05_0001, 000035, 94, 99, GVWY, 730, 10, 73.000000, SHVR, 478, 10, 47.800000, ZIC, 674, 10, 67.400000, ZIP, 970, 10, 97.000000, 
bse_d000_i05_0001, 000036, 96, 99, GVWY, 730, 10, 73.000000, SHVR, 504, 10, 50.400000, ZIC, 674, 10, 67.400000, ZIP, 970, 10, 97.000000, 
bse_d000_i05_0001, 000036, 96, 107, GVWY, 738, 10, 73.800000, SHVR, 504, 10, 50.400000, ZIC, 674, 10, 67.400000, ZIP, 1019, 10, 101.900000, 
bse_d000_i05_0001, 000036, 95, 107, GVWY, 738, 10, 73.800000, SHVR, 521, 10, 52.100000, ZIC, 674, 10, 67.400000, ZIP, 1029, 10, 102.900000, 
bse_d000_i05_0001, 000037, 95, 106, GVWY, 752, 10, 75.200000, SHVR, 521, 10, 52.100000, ZIC, 674, 10, 67.400000, ZIP, 1031, 10, 103.100000, 
bse_d000_i05_0001, 000039, 94, 97, GVWY, 752, 10, 75.200000, SHVR, 525, 10, 52.500000, ZIC, 722, 10, 72.200000, ZIP, 1031, 10, 103.100000, 
bse_d000_i05_0001, 000039, 94, 97, GVWY, 790, 10, 79.000000, SHVR, 525, 10, 52.500000, ZIC, 722, 10, 72.200000, ZIP, 1077, 10, 107.700000, 
bse_d000_i05_0001, 000039, 94, 98, GVWY, 790, 10, 79.000000, SHVR, 567, 10, 56.700000, ZIC, 764, 10, 76.400000, ZIP, 1077, 10, 107.700000, 
bse_d000_i05_0001, 000040, 95, 96, GVWY, 790, 10, 79.000000, SHVR, 584, 10, 58.400000, ZIC, 764, 10, 76.400000, ZIP, 1113, 10, 111.300000, 
bse_d000_i05_0001, 000042, 95, 96, GVWY, 790, 10, 79.000000, SHVR, 606, 10, 60.600000, ZIC, 764, 10, 76.400000, ZIP, 1159, 10, 115.900000, 
bse_d000_i05_0001, 000042, 95, 97, GVWY, 844, 10, 84.400000, SHVR, 606, 10, 60.600000, ZIC, 764, 10, 76.400000, ZIP, 1195, 10, 119.500000, 
bse_d000_i05_0001, 000043, 95, 102, GVWY, 893, 10, 89.300000, SHVR, 615, 10, 61.500000, ZIC, 764, 10, 76.400000, ZIP, 1195, 10, 119.500000, 
bse_d000_i05_0001, 000043, 94, 97, GVWY, 907, 10, 90.700000, SHVR, 615, 10, 61.500000, ZIC, 764, 10, 76.400000, ZIP, 1228, 10, 122.800000, 
bse_d000_i05_0001, 000043, 95, 98, GVWY, 907, 10, 90.700000, SHVR, 673, 10, 67.300000, ZIC, 764, 10, 76.400000, ZIP, 1228, 10, 122.800000, 
bse_d000_i05_0001, 000044, 95, 96, GVWY, 907, 10, 90.700000, SHVR, 673, 10, 67.300000, ZIC, 807, 10, 80.700000, ZIP, 1253, 10, 125.300000, 
bse_d000_i05_0001, 000044, 95, 102, GVWY, 918, 10, 91.800000, SHVR, 673, 10, 67.300000, ZIC, 807, 10, 80.700000, ZIP, 1263, 10, 126.300000, 
bse_d000_i05_0001, 000045, 95, 107, GVWY, 950, 10, 95.000000, SHVR, 673, 10, 67.300000, ZIC, 807, 10, 80.700000, ZIP, 1263, 10, 126.300000, 
bse_d000_i05_0001, 000046, 95, 118, GVWY, 950, 10, 95.000000, SHVR, 673, 10, 67.300000, ZIC, 844, 10, 84.400000, ZIP, 1263, 10, 126.300000, 
bse_d000_i05_0001, 000046, 96, 128, GVWY, 977, 10, 97.700000, SHVR, 673, 10, 67.300000, ZIC, 844, 10, 84.400000, ZIP, 1263, 10, 126.300000, 
