Trd, 000038.400, 89
Trd, 000038.960, 97
Trd, 000039.100, 84.0
Trd, 000039.260, 98
Trd, 000039.300, 96
Trd, 000039.620, 100
Trd, 000040.140, 106
Trd, 000040.400, 100
Trd, 000040.560, 100.0
Trd, 000041.420, 100
Trd, 000042.360, 100
Trd, 000042.440, 100.0
Trd, 000043.440, 101
Trd, 000043.820, 107
Trd, 000043.860, 108.0
Trd, 000044.260, 106
Trd, 000044.340, 112.0
Trd, 000045.600, 101
Trd, 000045.920, 100
Trd, 000046.100, 100
Trd, 000046.580, 105
Trd, 000047.260, 104
Trd, 000047.480, 102.0
Trd, 000047.980, 100.0
Trd, 000048.660, 104
Trd, 000048.700, 105
Trd, 000048.860, 100
Trd, 000049.060, 105
Trd, 000050.300, 100
Trd, 000050.520, 103
Trd, 000051.420, 105
Trd, 000051.880, 104
Trd, 000052.140, 102
Trd, 000052.480, 100
Trd, 000054.940, 102
Trd, 000055.280, 102
Trd, 000055.700, 101
Trd, 000056.880, 100
Trd, 000057.280, 100.0
Trd, 000057.380, 102
Trd, 000058.000, 112.0
Trd, 000058.340, 95.0
Trd, 000058.540, 100
Trd, 000058.600, 88
Trd, 000059.460, 96
Trd, 000059.560, 97
Trd, 000060.260, 96
Trd, 000060.640, 96
Trd, 000061.060, 95
Trd, 000061.340, 100
Trd, 000061.880, 112.0
Trd, 000063.040, 108
Trd, 000063.240, 108
Trd, 000063.520, 106
Trd, 000064.180, 104.0
Trd, 000064.460, 100
Trd, 000064.700, 101
Trd, 000064.940, 109
Trd, 000065.160, 100
Trd, 000065.600, 100.0
Trd, 000065.960, 108
Trd, 000066.500, 95.0
Trd, 000066.720, 90
Trd, 000066.900, 105
Trd, 000067.540, 112.0
Trd, 000068.060, 103
Trd, 000069.120, 106
Trd, 000069.140, 105
Trd, 000069.580, 102
Trd, 000070.360, 100
Trd, 000071.080, 100
Trd, 000071.120, 101
Trd, 000071.460, 104
Trd, 000071.640, 100.0
Trd, 000073.020, 102
Trd, 000073.100, 104
Trd, 000073.720, 101
Trd, 000073.760, 102
Trd, 000074.760, 100
Trd, 000074.860, 102
Trd, 000076.100, 102
Trd, 000076.520, 100
Trd, 000076.540, 100
Trd, 000076.840, 101
Trd, 000077.160, 100
Trd, 000077.720, 101
Trd, 000077.780, 100.0
Trd, 000078.260, 92
Trd, 000078.320, 90
Trd, 000078.740, 101
Trd, 000078.980, 100
Trd, 000079.080, 101
Trd, 000079.520, 104
Trd, 000080.200, 96
Trd, 000080.960, 107
Trd, 000081.660, 101
Trd, 000081.680, 100
Trd, 000083.060, 100
Trd, 000083.160, 104
Trd, 000084.200, 104
Trd, 000084.280, 100
Trd, 000085.180, 89
Trd, 000085.680, 100.0
Trd, 000086.460, 102
Trd, 000087.160, 101
Trd, 000087.300, 100
Trd, 000087.340, 102
Trd, 000088.460, 100
Trd, 000089.140, 100
Trd, 000089.860, 101
Trd, 000090.560, 101
Trd, 000090.980, 100
Trd, 000091.080, 100.0
Trd, 000091.300, 101
Trd, 000092.080, 105
Trd, 000093.400, 106
Trd, 000093.460, 105
Trd, 000093.820, 111.0
Trd, 000094.020, 102
Trd, 000094.180, 101
Trd, 000094.200, 100
Trd, 000094.360, 112.0
Trd, 000094.540, 116.0
Trd, 000095.920, 100.0
Trd, 000097.040, 105
Trd, 000097.480, 100
Trd, 000097.740, 105
Trd, 000098.000, 100
Trd, 000098.120, 100
Trd, 000098.680, 100
Trd, 000100.060, 100
Trd, 000100.100, 101
Trd, 000100.920, 95.0
Trd, 000101.740, 96
Trd, 000101.980, 94
Trd, 000102.280, 100
Trd, 000103.140, 95
Trd, 000103.360, 95
Trd, 000104.380, 91
Trd, 000104.600, 93
Trd, 000104.680, 93
Trd, 000105.020, 92
Trd, 000105.040, 94
Trd, 000105.080, 95
Trd, 000105.840, 100
Trd, 000106.100, 91
Trd, 000106.540, 95
Trd, 000107.180, 112.0
Trd, 000107.440, 91
Trd, 000107.600, 100
Trd, 000107.740, 90
Trd, 000107.920, 87.0
Trd, 000108.340, 95.0
Trd, 000108.680, 107
Trd, 000108.760, 100
Trd, 000109.100, 100
Trd, 000110.780, 112.0
Trd, 000111.940, 101
Trd, 000112.560, 104
Trd, 000112.800, 100
Trd, 000113.340, 92
Trd, 000114.500, 100
Trd, 000114.560, 100
Trd, 000115.000, 95.0
Trd, 000115.780, 96
Trd, 000116.460, 95
Trd, 000116.500, 96
Trd, 000116.640, 95
Trd, 000116.820, 97
Trd, 000117.040, 104
Trd, 000118.200, 95.0
Trd, 000118.660, 89.0
Trd, 000118.840, 100
Trd, 000118.980, 87.0
Trd, 000119.280, 98
Trd, 000120.140, 98
Trd, 000120.500, 98
Trd, 000121.020, 100
Trd, 000121.040, 87
Trd, 000121.100, 111.0
Trd, 000122.100, 104
Trd, 000122.340, 100
Trd, 000122.420, 94
Trd, 000123.900, 87.0
Trd, 000124.420, 100
Trd, 000125.020, 97
Trd, 000125.420, 97
Trd, 000125.540, 100
Trd, 000125.960, 95
Trd, 000126.840, 98
Trd, 000126.940, 97
Trd, 000127.540, 87.0
Trd, 000128.280, 98
Trd, 000128.460, 100
Trd, 000128.800, 107
Trd, 000129.420, 101
Trd, 000129.680, 91
Trd, 000129.920, 116.0
Trd, 000130.300, 104
Trd, 000131.080, 101
Trd, 000131.420, 105
Trd, 000131.820, 100
Trd, 000131.880, 100.0
Trd, 000132.260, 92
Trd, 000132.700, 100
Trd, 000133.220, 94
Trd, 000133.380, 95.0
Trd, 000133.680, 106
Trd, 000135.040, 111.0
Trd, 000135.080, 112.0
Trd, 000135.320, 111
Trd, 000136.040, 104
Trd, 000136.940, 107
Trd, 000139.000, 105
Trd, 000139.060, 104
Trd, 000139.200, 100.0
Trd, 000139.700, 95.0
Trd, 000139.740, 87.0
Trd, 000139.800, 106
Trd, 000140.460, 115
Trd, 000140.760, 115
Trd, 000141.480, 102
Trd, 000142.000, 100
Trd, 000142.600, 103
Trd, 000142.760, 106
Trd, 000144.400, 104
Trd, 000144.500, 105
Trd, 000144.640, 103
Trd, 000145.520, 104
Trd, 000145.720, 100.0
Trd, 000146.080, 104
Trd, 000146.640, 104
Trd, 000148.260, 103
Trd, 000148.320, 102
Trd, 000148.340, 100
Trd, 000148.980, 101
Trd, 000149.540, 103
Trd, 000150.000, 100
Trd, 000150.020, 100.0
Trd, 000150.240, 89
Trd, 000150.560, 100
Trd, 000150.620, 100
Trd, 000152.220, 100
Trd, 000152.360, 102
Trd, 000152.460, 99
Trd, 000152.700, 87.0
Trd, 000153.720, 95
Trd, 000154.060, 96
Trd, 000154.340, 97
Trd, 000154.540, 98
Trd, 000155.100, 100
Trd, 000155.140, 95
Trd, 000156.080, 97
Trd, 000156.680, 100.0
Trd, 000157.340, 94
Trd, 000157.920, 98
Trd, 000159.000, 97
Trd, 000159.340, 97
Trd, 000159.540, 96
Trd, 000159.940, 100
Trd, 000160.200, 100
Trd, 000160.680, 100
Trd, 000161.380, 104
Trd, 000161.400, 92
Trd, 000161.720, 90
Trd, 000162.200, 112.0
Trd, 000162.240, 120.0
Trd, 000163.160, 104
Trd, 000163.780, 107
Trd, 000164.920, 101.0
Trd, 000164.980, 100
Trd, 000166.080, 105
Trd, 000166.140, 104.0
Trd, 000166.500, 104
Trd, 000166.600, 100.0
Trd, 000167.600, 105
Trd, 000168.340, 107
Trd, 000168.460, 101
Trd, 000169.300, 102
Trd, 000169.320, 100.0
Trd, 000169.360, 100
Trd, 000169.660, 100
Trd, 000169.860, 105
Trd, 000170.380, 105
Trd, 000170.860, 95.0
Trd, 000171.660, 91
Trd, 000171.700, 100
Trd, 000172.240, 99
Trd, 000173.180, 98
Trd, 000173.500, 104
Trd, 000174.140, 100
Trd, 000174.780, 104
Trd, 000175.060, 99
Trd, 000175.100, 100
Trd, 000176.120, 101
Trd, 000176.460, 100.0
Trd, 000176.580, 99
Trd, 000177.220, 112.0
Trd, 000178.460, 100
Trd, 000179.820, 103
Trd, 000179.880, 102
Trd, 000180.240, 100
Trd, 000180.980, 103
Trd, 000181.060, 100
Trd, 000181.860, 102
Trd, 000182.200, 100.0
Trd, 000182.500, 102
Trd, 000182.520, 103
Trd, 000182.620, 103
Trd, 000182.900, 89
Trd, 000183.160, 104
Trd, 000183.700, 100
Trd, 000184.260, 88.0
Trd, 000184.580, 104
Trd, 000184.880, 100
Trd, 000185.680, 111.0
Trd, 000185.740, 100
Trd, 000186.100, 100
Trd, 000186.500, 100.0
Trd, 000186.760, 116.0
Trd, 000186.820, 102
Trd, 000187.780, 112
Trd, 000188.180, 95
Trd, 000188.400, 100
Trd, 000188.580, 108
Trd, 000189.220, 111
Trd, 000190.260, 100
Trd, 000191.000, 91.0
Trd, 000191.420, 100
Trd, 000191.460, 105
Trd, 000191.920, 102
Trd, 000192.360, 102
Trd, 000192.440, 100
Trd, 000192.880, 104
Trd, 000194.660, 101
Trd, 000194.940, 100.0
Trd, 000196.280, 100
Trd, 000196.560, 101
Trd, 000196.840, 101
Trd, 000196.900, 100
Trd, 000197.340, 90
Trd, 000197.800, 112.0
Trd, 000198.220, 112
Trd, 000198.380, 116.0
Trd, 000198.600, 110
Trd, 000198.760, 120.0
Trd, 000198.820, 101
Trd, 000198.900, 100
Trd, 000199.320, 87.0
Trd, 000199.560, 95.0
Trd, 000199.920, 100
Trd, 000201.080, 99
Trd, 000201.200, 100
Trd, 000201.520, 98
Trd, 000202.120, 85.0
Trd, 000202.760, 100
Trd, 000203.420, 87.0
Trd, 000203.580, 98
Trd, 000204.300, 100
Trd, 000205.240, 100
Trd, 000205.460, 104
Trd, 000205.700, 100
Trd, 000206.800, 100
Trd, 000207.140, 101
Trd, 000207.240, 100
Trd, 000207.840, 111.0
Trd, 000208.460, 108
Trd, 000208.640, 103.0
Trd, 000208.680, 103
Trd, 000209.080, 100.0
Trd, 000209.420, 100
Trd, 000210.560, 100
Trd, 000213.080, 105
Trd, 000214.100, 104
Trd, 000214.240, 106
Trd, 000214.400, 103
Trd, 000214.560, 100
Trd, 000214.660, 111.0
Trd, 000216.140, 101
Trd, 000216.660, 100
Trd, 000216.680, 100.0
Trd, 000216.700, 100
Trd, 000216.780, 104
Trd, 000217.860, 100
Trd, 000217.880, 104
Trd, 000219.420, 100
Trd, 000219.500, 100
Trd, 000220.700, 100
Trd, 000220.920, 102
Trd, 000221.160, 103
Trd, 000221.600, 101.0
Trd, 000221.620, 100.0
Trd, 000221.820, 100
Trd, 000222.580, 104
Trd, 000223.420, 101
Trd, 000223.520, 100
Trd, 000224.300, 104
Trd, 000224.520, 100
Trd, 000224.860, 100
Trd, 000225.780, 100
Trd, 000226.000, 99
Trd, 000226.100, 112.0
Trd, 000226.720, 100
Trd, 000226.880, 116.0
Trd, 000227.480, 100
Trd, 000228.040, 90.0
Trd, 000228.740, 105
Trd, 000228.980, 105
Trd, 000229.100, 100
Trd, 000229.260, 100.0
Trd, 000229.320, 120.0
Trd, 000230.440, 104.0
Trd, 000230.580, 109
Trd, 000232.300, 106
Trd, 000232.660, 100
Trd, 000233.940, 108
Trd, 000234.420, 102
Trd, 000234.440, 106
Trd, 000234.520, 100
Trd, 000235.400, 107
Trd, 000236.220, 106
Trd, 000236.240, 102
Trd, 000236.360, 100
Trd, 000236.700, 100.0
Trd, 000237.640, 91
Trd, 000239.240, 94.0
Trd, 000239.800, 95.0
Trd, 000239.880, 94
Trd, 000240.060, 96
Trd, 000240.220, 100
Trd, 000240.480, 100
Trd, 000241.360, 107
Trd, 000241.400, 112.0
Trd, 000242.400, 103
Trd, 000242.540, 100
Trd, 000242.600, 98
Trd, 000243.200, 90
Trd, 000243.300, 87.0
Trd, 000244.200, 102
Trd, 000244.940, 94
Trd, 000245.100, 95.0
Trd, 000245.400, 100
Trd, 000245.420, 93
Trd, 000245.800, 101
Trd, 000245.820, 112.0
Trd, 000247.380, 102
Trd, 000247.780, 100
Trd, 000248.360, 102
Trd, 000248.500, 100
Trd, 000248.680, 101.0
Trd, 000248.740, 100.0
Trd, 000248.960, 100
Trd, 000249.280, 102
Trd, 000249.420, 102
Trd, 000250.760, 98
Trd, 000250.880, 100
Trd, 000251.340, 104
Trd, 000251.380, 116.0
Trd, 000251.500, 96
Trd, 000252.740, 100
Trd, 000252.940, 100
Trd, 000253.540, 99
Trd, 000254.180, 98
Trd, 000254.260, 99
Trd, 000254.640, 94
Trd, 000254.960, 95.0
Trd, 000255.740, 96
Trd, 000255.760, 100
Trd, 000255.900, 90
Trd, 000256.840, 100
Trd, 000257.120, 99
Trd, 000257.300, 104
Trd, 000258.240, 112.0
Trd, 000258.820, 100
Trd, 000260.240, 91
Trd, 000260.280, 95.0
Trd, 000260.320, 97
Trd, 000260.440, 97
Trd, 000260.960, 100
Trd, 000261.100, 100
Trd, 000261.280, 102
Trd, 000261.340, 100
Trd, 000261.400, 100.0
Trd, 000261.620, 100
Trd, 000262.600, 106
Trd, 000263.400, 100
Trd, 000264.100, 101
Trd, 000264.240, 112.0
Trd, 000264.820, 101
Trd, 000266.240, 100
Trd, 000266.320, 100
Trd, 000266.620, 102
Trd, 000267.380, 100
Trd, 000267.420, 100
Trd, 000267.900, 98
Trd, 000268.140, 97
Trd, 000268.160, 112.0
Trd, 000268.920, 100.0
Trd, 000269.460, 103
Trd, 000269.920, 91
Trd, 000270.280, 87.0
Trd, 000270.940, 94.0
Trd, 000271.060, 79.0
Trd, 000271.160, 95.0
Trd, 000271.400, 100
Trd, 000272.320, 95
Trd, 000272.500, 88
Trd, 000272.560, 96
Trd, 000272.800, 84.0
Trd, 000272.980, 105
Trd, 000273.540, 112.0
Trd, 000274.160, 107
Trd, 000274.520, 106
Trd, 000275.020, 118
Trd, 000275.120, 104.0
Trd, 000275.220, 119.0
Trd, 000275.360, 100.0
Trd, 000276.260, 124.0
Trd, 000277.000, 113
Trd, 000277.180, 101
Trd, 000277.800, 100
Trd, 000278.500, 111
Trd, 000278.520, 102
Trd, 000278.840, 108
Trd, 000280.100, 103
Trd, 000280.300, 107
Trd, 000280.600, 103
Trd, 000280.820, 100
Trd, 000281.080, 100.0
Trd, 000281.860, 100
Trd, 000282.160, 100
Trd, 000282.260, 100
Trd, 000282.440, 112.0
Trd, 000283.380, 87.0
Trd, 000284.600, 100.0
Trd, 000284.820, 101
Trd, 000286.120, 101
Trd, 000286.200, 100
Trd, 000286.480, 101
Trd, 000286.500, 100
Trd, 000286.700, 106
Trd, 000286.860, 104
Trd, 000286.900, 116.0
Trd, 000287.380, 104
Trd, 000288.080, 104
Trd, 000288.760, 105
Trd, 000288.880, 107
Trd, 000289.420, 105
Trd, 000289.460, 103
Trd, 000290.480, 104
Trd, 000290.640, 100
Trd, 000291.100, 100
Trd, 000291.520, 104
Trd, 000291.720, 104
Trd, 000291.800, 100
Trd, 000292.380, 100.0
Trd, 000293.580, 104
Trd, 000293.660, 100
Trd, 000294.040, 100
Trd, 000294.320, 119.0
Trd, 000294.960, 100.0
Trd, 000295.640, 100
Trd, 000296.080, 100
Trd, 000298.120, 100
Trd, 000298.140, 90
Trd, 000298.300, 100
Trd, 000298.320, 101
Trd, 000298.840, 99
Trd, 000299.700, 98
Trd, 000300.460, 103
Trd, 000300.960, 99
Trd, 000301.100, 95.0
Trd, 000301.440, 90
Trd, 000302.000, 90
Trd, 000302.040, 100
Trd, 000303.120, 96
Trd, 000303.620, 90
Trd, 000304.220, 95
Trd, 000304.300, 90
Trd, 000304.620, 100
Trd, 000304.960, 100
Trd, 000305.480, 100
Trd, 000305.600, 104
Trd, 000306.060, 102
Trd, 000306.260, 105
Trd, 000306.560, 103
Trd, 000307.200, 100
Trd, 000307.320, 102
Trd, 000307.780, 101.0
Trd, 000307.940, 100.0
Trd, 000308.560, 95.0
Trd, 000308.900, 96
Trd, 000309.440, 93
Trd, 000309.520, 95
Trd, 000310.420, 100
Trd, 000310.440, 100
Trd, 000310.740, 104
Trd, 000311.000, 112.0
Trd, 000311.420, 116.0
Trd, 000312.620, 102
Trd, 000312.760, 100
Trd, 000313.100, 107
Trd, 000313.180, 101
Trd, 000313.360, 100
Trd, 000313.960, 100.0
Trd, 000315.460, 100
Trd, 000316.120, 100
Trd, 000316.140, 90
Trd, 000316.800, 107
Trd, 000317.280, 104
Trd, 000318.600, 96
Trd, 000318.660, 98
Trd, 000318.940, 96
Trd, 000319.220, 100
Trd, 000319.680, 100
Trd, 000319.840, 97
Trd, 000320.120, 104
Trd, 000321.120, 101
Trd, 000321.180, 100
Trd, 000321.240, 100.0
Trd, 000321.520, 101
Trd, 000322.180, 104
Trd, 000322.340, 116.0
Trd, 000323.300, 99
Trd, 000323.400, 99
Trd, 000324.460, 100
Trd, 000324.480, 100
Trd, 000325.300, 96
Trd, 000325.660, 112.0
Trd, 000325.740, 89
Trd, 000325.760, 116.0
Trd, 000326.180, 87.0
Trd, 000326.260, 100
Trd, 000326.960, 96
Trd, 000327.520, 98
Trd, 000327.580, 111
Trd, 000328.520, 90
Trd, 000329.220, 93.0
Trd, 000330.060, 93
Trd, 000330.300, 92
Trd, 000330.960, 95.0
Trd, 000331.560, 94
Trd, 000331.680, 100
Trd, 000332.100, 88
Trd, 000332.260, 96
Trd, 000333.840, 92
Trd, 000334.520, 89
Trd, 000334.640, 92
Trd, 000335.080, 89
Trd, 000335.140, 92
Trd, 000336.600, 93
Trd, 000336.900, 95.0
Trd, 000337.160, 104
Trd, 000337.280, 101
Trd, 000337.460, 112.0
Trd, 000337.640, 116.0
Trd, 000338.360, 101
Trd, 000338.380, 100
Trd, 000339.260, 98
Trd, 000340.180, 105
Trd, 000340.420, 101
Trd, 000340.480, 100
Trd, 000340.820, 100
Trd, 000341.060, 101
Trd, 000343.040, 100.0
Trd, 000343.520, 105
Trd, 000343.760, 105
Trd, 000344.040, 105
Trd, 000344.220, 100
Trd, 000344.560, 106
Trd, 000345.760, 105
Trd, 000346.100, 102
Trd, 000346.280, 110.0
Trd, 000346.340, 100
Trd, 000347.300, 100.0
Trd, 000347.480, 107
Trd, 000347.680, 107
Trd, 000348.100, 100
Trd, 000349.100, 106
Trd, 000349.560, 100.0
Trd, 000349.700, 105
Trd, 000349.780, 100
Trd, 000350.140, 100
Trd, 000351.140, 105
Trd, 000351.700, 100
Trd, 000351.800, 100
Trd, 000352.120, 105
Trd, 000354.120, 100
Trd, 000354.640, 84.0
Trd, 000354.880, 100
