bse_d000_i05_0002, 000001, 101, 108, GVWY, 0, 10, 0.000000, INSDR, 0, 20, 0.000000, PRSK, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 37, 10, 3.700000, ZIP, 5, 10, 0.500000, 
bse_d000_i05_0002, 000001, 101, 114, GVWY, 0, 10, 0.000000, INSDR, 0, 20, 0.000000, PRSK, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 37, 10, 3.700000, ZIP, 14, 10, 1.400000, 
bse_d000_i05_0002, 000002, 101, 106, GVWY, 0, 10, 0.000000, INSDR, 25, 20, 1.250000, PRSK, 37, 10, 3.700000, SHVR, 0, 10, 0.000000, ZIC, 37, 10, 3.700000, ZIP, 14, 10, 1.400000, 
bse_d000_i05_0002, 000002, 101, 106, GVWY, 29, 10, 2.900000, INSDR, 25, 20, 1.250000, PRSK, 61, 10, 6.100000, SHVR, 0, 10, 0.000000, ZIC, 37, 10, 3.700000, ZIP, 14, 10, 1.400000, 
bse_d000_i05_0002, 000002, 100, 106, GVWY, 29, 10, 2.900000, INSDR, 32, 20, 1.600000, PRSK, 61, 10, 6.100000, SHVR, 0, 10, 0.000000, ZIC, 37, 10, 3.700000, ZIP, 36, 10, 3.600000, 
bse_d000_i05_0002, 000002, 99, 106, GVWY, 41, 10, 4.100000, INSDR, 46, 20, 2.300000, PRSK, 61, 10, 6.100000, SHVR, 0, 10, 0.000000, ZIC, 37, 10, 3.700000, ZIP, 36, 10, 3.600000, 
bse_d000_i05_0002, 000002, 100, 114, GVWY, 41, 10, 4.100000, INSDR, 46, 20, 2.300000, PRSK, 117, 10, 11.700000, SHVR, 0, 10, 0.000000, ZIC, 60, 10, 6.000000, ZIP, 36, 10, 3.600000, 
bse_d000_i05_0002, 000002, 100, 114, GVWY, 41, 10, 4.100000, INSDR, 46, 20, 2.300000, PRSK, 117, 10, 11.700000, SHVR, 31, 10, 3.100000, ZIC, 60, 10, 6.000000, ZIP, 70, 10, 7.000000, 
bse_d000_i05_0002, 000003, 100, 105, GVWY, 41, 10, 4.100000, INSDR, 92, 20, 4.600000, PRSK, 117, 10, 11.700000, SHVR, 71, 10, 7.100000, ZIC, 60, 10, 6.000000, ZIP, 70, 10, 7.000000, 
bse_d000_i05_0002, 000003, 99, 105, GVWY, 41, 10, 4.100000, INSDR, 102, 20, 5.100000, PRSK, 117, 10, 11.700000, SHVR, 96, 10, 9.600000, ZIC, 60, 10, 6.000000, ZIP, 70, 10, 7.000000, 
bse_d000_i05_0002, 000004, 98, 103, GVWY, 62, 10, 6.200000, INSDR, 107, 20, 5.350000, PRSK, 117, 10, 11.700000, SHVR, 96, 10, 9.600000, ZIC, 60, 10, 6.000000, ZIP, 70, 10, 7.000000, 
bse_d000_i05_0002, 000004, 98, 103, GVWY, 62, 10, 6.200000, INSDR, 122, 20, 6.100000, PRSK, 117, 10, 11.700000, SHVR, 96, 10, 9.600000, ZIC, 60, 10, 6.000000, ZIP, 117, 10, 11.700000, 
