bse_d000_i05_0005, 000001, 109, 114, GVWY, 15, 10, 1.500000, PRSK, 0, 10, 0.000000, SHVR, 10, 10, 1.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 10, 0.000000, 
bse_d000_i05_0005, 000002, 108, 113, GVWY, 15, 10, 1.500000, PRSK, 0, 10, 0.000000, SHVR, 21, 10, 2.100000, ZIC, 0, 10, 0.000000, ZIP, 18, 10, 1.800000, 
bse_d000_i05_0005, 000002, 108, 113, GVWY, 19, 10, 1.900000, PRSK, 37, 10, 3.700000, SHVR, 21, 10, 2.100000, ZIC, 0, 10, 0.000000, ZIP, 18, 10, 1.800000, 
bse_d000_i05_0005, 000002, 108, 113, GVWY, 35, 10, 3.500000, PRSK, 37, 10, 3.700000, SHVR, 59, 10, 5.900000, ZIC, 0, 10, 0.000000, ZIP, 18, 10, 1.800000, 
bse_d000_i05_0005, 000003, 108, 113, GVWY, 35, 10, 3.500000, PRSK, 38, 10, 3.800000, SHVR, 59, 10, 5.900000, ZIC, 28, 10, 2.800000, ZIP, 18, 10, 1.800000, 
bse_d000_i05_0005, 000004, 107, 113, GVWY, 35, 10, 3.500000, PRSK, 38, 10, 3.800000, SHVR, 59, 10, 5.900000, ZIC, 28, 10, 2.800000, ZIP, 39, 10, 3.900000, 
bse_d000_i05_0005, 000005, 107, 111, GVWY, 35, 10, 3.500000, PRSK, 38, 10, 3.800000, SHVR, 67, 10, 6.700000, ZIC, 28, 10, 2.800000, ZIP, 93, 10, 9.300000, 
bse_d000_i05_0005, 000005, 106, 110, GVWY, 59, 10, 5.900000, PRSK, 38, 10, 3.800000, SHVR, 72, 10, 7.200000, ZIC, 28, 10, 2.800000, ZIP, 93, 10, 9.300000, 
bse_d000_i05_0005, 000005, 104, 110, GVWY, 59, 10, 5.900000, PRSK, 38, 10, 3.800000, SHVR, 72, 10, 7.200000, ZIC, 28, 10, 2.800000, ZIP, 143, 10, 14.300000, 
bse_d000_i05_0005, 000006, 104, 109, GVWY, 59, 10, 5.900000, PRSK, 84, 10, 8.400000, SHVR, 72, 10, 7.200000, ZIC, 66, 10, 6.600000, ZIP, 143, 10, 14.300000, 
bse_d000_i05_0005, 000006, 96, 100, GVWY, 59, 10, 5.900000, PRSK, 126, 10, 12.600000, SHVR, 72, 10, 7.200000, ZIC, 66, 10, 6.600000, ZIP, 176, 10, 17.600000, 
bse_d000_i05_0005, 000007, 96, 100, GVWY, 68, 10, 6.800000, PRSK, 126, 10, 12.600000, SHVR, 96, 10, 9.600000, ZIC, 66, 10, 6.600000, ZIP, 176, 10, 17.600000, 
bse_d000_i05_0005, 000007, 96, 100, GVWY, 68, 10, 6.800000, PRSK, 209, 10, 20.900000, SHVR, 96, 10, 9.600000, ZIC, 66, 10, 6.600000, ZIP, 176, 10, 17.600000, 
bse_d000_i05_0005, 000007, 96, 100, GVWY, 72, 10, 7.200000, PRSK, 259, 10, 25.900000, SHVR, 96, 10, 9.600000, ZIC, 66, 10, 6.600000, ZIP, 176, 10, 17.600000, 
bse_d000_i05_0005, 000008, 96, 100, GVWY, 87, 10, 8.700000, PRSK, 259, 10, 25.900000, SHVR, 110, 10, 11.000000, ZIC, 66, 10, 6.600000, ZIP, 176, 10, 17.600000, 
bse_d000_i05_0005, 000008, 95, 100, GVWY, 87, 10, 8.700000, PRSK, 259, 10, 25.900000, SHVR, 110, 10, 11.000000, ZIC, 66, 10, 6.600000, ZIP, 206, 10, 20.600000, 
bse_d000_i05_0005, 000009, 96, 100, GVWY, 87, 10, 8.700000, PRSK, 259, 10, 25.900000, SHVR, 110, 10, 11.000000, ZIC, 66, 10, 6.600000, ZIP, 252, 10, 25.200000, 
bse_d000_i05_0005, 000009, 95, 100, GVWY, 87, 10, 8.700000, PRSK, 259, 10, 25.900000, SHVR, 134, 10, 13.400000, ZIC, 83, 10, 8.300000, ZIP, 252, 10, 25.200000, 
bse_d000_i05_0005, 000009, 95, 104, GVWY, 116, 10, 11.600000, PRSK, 259, 10, 25.900000, SHVR, 134, 10, 13.400000, ZIC, 83, 10, 8.300000, ZIP, 252, 10, 25.200000, 
bse_d000_i05_0005, 000010, 96, 104, GVWY, 116, 10, 11.600000, PRSK, 311, 10, 31.100000, SHVR, 134, 10, 13.400000, ZIC, 83, 10, 8.300000, ZIP, 280, 10, 28.000000, 
bse_d000_i05_0005, 000010, 96, 104, GVWY, 143, 10, 14.300000, PRSK, 311, 10, 31.100000, SHVR, 134, 10, 13.400000, ZIC, 83, 10, 8.300000, ZIP, 324, 10, 32.400000, 
