bse_d000_i05_0003, 000003, 109, 114, GVWY, 0, 10, 0.000000, PRSK, 0, 10, 0.000000, SHVR, 22, 10, 2.200000, ZIC, 0, 10, 0.000000, ZIP, 32, 10, 3.200000, 
bse_d000_i05_0003, 000003, 108, 112, GVWY, 5, 10, 0.500000, PRSK, 0, 10, 0.000000, SHVR, 38, 10, 3.800000, ZIC, 0, 10, 0.000000, ZIP, 32, 10, 3.200000, 
bse_d000_i05_0003, 000003, 106, 112, GVWY, 30, 10, 3.000000, PRSK, 33, 10, 3.300000, SHVR, 38, 10, 3.800000, ZIC, 0, 10, 0.000000, ZIP, 32, 10, 3.200000, 
bse_d000_i05_0003, 000004, 104, 109, GVWY, 38, 10, 3.800000, PRSK, 33, 10, 3.300000, SHVR, 38, 10, 3.800000, ZIC, 17, 10, 1.700000, ZIP, 32, 10, 3.200000, 
bse_d000_i05_0003, 000005, 104, 107, GVWY, 38, 10, 3.800000, PRSK, 33, 10, 3.300000, SHVR, 58, 10, 5.800000, ZIC, 17, 10, 1.700000, ZIP, 42, 10, 4.200000, 
bse_d000_i05_0003, 000005, 104, 107, GVWY, 61, 10, 6.100000, PRSK, 33, 10, 3.300000, SHVR, 77, 10, 7.700000, ZIC, 17, 10, 1.700000, ZIP, 42, 10, 4.200000, 
bse_d000_i05_0003, 000006, 103, 106, GVWY, 61, 10, 6.100000, PRSK, 33, 10, 3.300000, SHVR, 77, 10, 7.700000, ZIC, 63, 10, 6.300000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000006, 100, 105, GVWY, 61, 10, 6.100000, PRSK, 38, 10, 3.800000, SHVR, 77, 10, 7.700000, ZIC, 104, 10, 10.400000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000007, 100, 102, GVWY, 61, 10, 6.100000, PRSK, 42, 10, 4.200000, SHVR, 77, 10, 7.700000, ZIC, 154, 10, 15.400000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000007, 100, 103, GVWY, 88, 10, 8.800000, PRSK, 42, 10, 4.200000, SHVR, 104, 10, 10.400000, ZIC, 154, 10, 15.400000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000007, 100, 105, GVWY, 88, 10, 8.800000, PRSK, 81, 10, 8.100000, SHVR, 136, 10, 13.600000, ZIC, 154, 10, 15.400000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000009, 100, 101, GVWY, 103, 10, 10.300000, PRSK, 81, 10, 8.100000, SHVR, 137, 10, 13.700000, ZIC, 154, 10, 15.400000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000009, 95, 101, GVWY, 103, 10, 10.300000, PRSK, 81, 10, 8.100000, SHVR, 150, 10, 15.000000, ZIC, 154, 10, 15.400000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000009, 96, 99, GVWY, 103, 10, 10.300000, PRSK, 114, 10, 11.400000, SHVR, 150, 10, 15.000000, ZIC, 205, 10, 20.500000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000010, 95, 99, GVWY, 103, 10, 10.300000, PRSK, 114, 10, 11.400000, SHVR, 186, 10, 18.600000, ZIC, 240, 10, 24.000000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000011, 94, 98, GVWY, 115, 10, 11.500000, PRSK, 114, 10, 11.400000, SHVR, 186, 10, 18.600000, ZIC, 240, 10, 24.000000, ZIP, 88, 10, 8.800000, 
bse_d000_i05_0003, 000011, 94, 99, GVWY, 146, 10, 14.600000, PRSK, 114, 10, 11.400000, SHVR, 186, 10, 18.600000, ZIC, 240, 10, 24.000000, ZIP, 107, 10, 10.700000, 
bse_d000_i05_0003, 000012, 97, 98, GVWY, 146, 10, 14.600000, PRSK, 114, 10, 11.400000, SHVR, 186, 10, 18.600000, ZIC, 287, 10, 28.700000, ZIP, 110, 10, 11.000000, 
bse_d000_i05_0003, 000012, 96, 98, GVWY, 146, 10, 14.600000, PRSK, 125, 10, 12.500000, SHVR, 196, 10, 19.600000, ZIC, 287, 10, 28.700000, ZIP, 110, 10, 11.000000, 
bse_d000_i05_0003, 000012, 96, 100, GVWY, 164, 10, 16.400000, PRSK, 125, 10, 12.500000, SHVR, 196, 10, 19.600000, ZIC, 287, 10, 28.700000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000013, 95, 99, GVWY, 164, 10, 16.400000, PRSK, 125, 10, 12.500000, SHVR, 224, 10, 22.400000, ZIC, 339, 10, 33.900000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000014, 95, 99, GVWY, 164, 10, 16.400000, PRSK, 125, 10, 12.500000, SHVR, 254, 10, 25.400000, ZIC, 384, 10, 38.400000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000014, 95, 99, GVWY, 164, 10, 16.400000, PRSK, 170, 10, 17.000000, SHVR, 254, 10, 25.400000, ZIC, 397, 10, 39.700000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000015, 95, 98, GVWY, 177, 10, 17.700000, PRSK, 170, 10, 17.000000, SHVR, 291, 10, 29.100000, ZIC, 397, 10, 39.700000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000015, 95, 97, GVWY, 177, 10, 17.700000, PRSK, 179, 10, 17.900000, SHVR, 311, 10, 31.100000, ZIC, 397, 10, 39.700000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000016, 96, 100, GVWY, 177, 10, 17.700000, PRSK, 179, 10, 17.900000, SHVR, 341, 10, 34.100000, ZIC, 397, 10, 39.700000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000016, 96, 103, GVWY, 177, 10, 17.700000, PRSK, 179, 10, 17.900000, SHVR, 341, 10, 34.100000, ZIC, 447, 10, 44.700000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000016, 96, 104, GVWY, 177, 10, 17.700000, PRSK, 216, 10, 21.600000, SHVR, 341, 10, 34.100000, ZIC, 464, 10, 46.400000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000016, 96, 108, GVWY, 202, 10, 20.200000, PRSK, 216, 10, 21.600000, SHVR, 341, 10, 34.100000, ZIC, 464, 10, 46.400000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000018, 100, 102, GVWY, 202, 10, 20.200000, PRSK, 252, 10, 25.200000, SHVR, 355, 10, 35.500000, ZIC, 464, 10, 46.400000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000018, 98, 102, GVWY, 202, 10, 20.200000, PRSK, 252, 10, 25.200000, SHVR, 355, 10, 35.500000, ZIC, 514, 10, 51.400000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000019, 95, 100, GVWY, 218, 10, 21.800000, PRSK, 252, 10, 25.200000, SHVR, 381, 10, 38.100000, ZIC, 514, 10, 51.400000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000020, 95, 100, GVWY, 218, 10, 21.800000, PRSK, 294, 10, 29.400000, SHVR, 405, 10, 40.500000, ZIC, 514, 10, 51.400000, ZIP, 150, 10, 15.000000, 
bse_d000_i05_0003, 000020, 95, 101, GVWY, 218, 10, 21.800000, PRSK, 294, 10, 29.400000, SHVR, 405, 10, 40.500000, ZIC, 559, 10, 55.900000, ZIP, 155, 10, 15.500000, 
bse_d000_i05_0003, 000020, 95, 102, GVWY, 246, 10, 24.600000, PRSK, 294, 10, 29.400000, SHVR, 405, 10, 40.500000, ZIC, 559, 10, 55.900000, ZIP, 177, 10, 17.700000, 
bse_d000_i05_0003, 000020, 95, 103, GVWY, 260, 10, 26.000000, PRSK, 294, 10, 29.400000, SHVR, 405, 10, 40.500000, ZIC, 559, 10, 55.900000, ZIP, 221, 10, 22.100000, 
bse_d000_i05_0003, 000021, 96, 104, GVWY, 260, 10, 26.000000, PRSK, 343, 10, 34.300000, SHVR, 405, 10, 40.500000, ZIC, 606, 10, 60.600000, ZIP, 221, 10, 22.100000, 
bse_d000_i05_0003, 000021, 95, 103, GVWY, 273, 10, 27.300000, PRSK, 343, 10, 34.300000, SHVR, 434, 10, 43.400000, ZIC, 606, 10, 60.600000, ZIP, 221, 10, 22.100000, 
bse_d000_i05_0003, 000022, 96, 101, GVWY, 273, 10, 27.300000, PRSK, 343, 10, 34.300000, SHVR, 464, 10, 46.400000, ZIC, 618, 10, 61.800000, ZIP, 221, 10, 22.100000, 
bse_d000_i05_0003, 000023, 98, 101, GVWY, 273, 10, 27.300000, PRSK, 343, 10, 34.300000, SHVR, 465, 10, 46.500000, ZIC, 655, 10, 65.500000, ZIP, 221, 10, 22.100000, 
bse_d000_i05_0003, 000023, 99, 104, GVWY, 288, 10, 28.800000, PRSK, 343, 10, 34.300000, SHVR, 466, 10, 46.600000, ZIC, 655, 10, 65.500000, ZIP, 221, 10, 22.100000, 
bse_d000_i05_0003, 000024, 95, 101, GVWY, 288, 10, 28.800000, PRSK, 343, 10, 34.300000, SHVR, 524, 10, 52.400000, ZIC, 655, 10, 65.500000, ZIP, 221, 10, 22.100000, 
bse_d000_i05_0003, 000024, 95, 104, GVWY, 288, 10, 28.800000, PRSK, 343, 10, 34.300000, SHVR, 524, 10, 52.400000, ZIC, 699, 10, 69.900000, ZIP, 264, 10, 26.400000, 
bse_d000_i05_0003, 000026, 95, 99, GVWY, 288, 10, 28.800000, PRSK, 387, 10, 38.700000, SHVR, 524, 10, 52.400000, ZIC, 734, 10, 73.400000, ZIP, 264, 10, 26.400000, 
