bse_d000_i05_0001, 000001, 132, 148, GVWY, 0, 10, 0.000000, INSDR, 0, 10, 0.000000, PRSK, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 72, 10, 7.200000, 
bse_d000_i05_0001, 000002, 100, 138, GVWY, 0, 10, 0.000000, INSDR, 0, 10, 0.000000, PRSK, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 151, 10, 15.100000, 
bse_d000_i05_0001, 000002, 100, 138, GVWY, 0, 10, 0.000000, INSDR, 17, 10, 1.700000, PRSK, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 151, 10, 15.100000, 
bse_d000_i05_0001, 000003, 104, 110, GVWY, 0, 10, 0.000000, INSDR, 41, 10, 4.100000, PRSK, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 151, 10, 15.100000, 
bse_d000_i05_0001, 000003, 100, 109, GVWY, 0, 10, 0.000000, INSDR, 41, 10, 4.100000, PRSK, 39, 10, 3.900000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 164, 10, 16.400000, 
bse_d000_i05_0001, 000003, 105, 110, GVWY, 9, 10, 0.900000, INSDR, 41, 10, 4.100000, PRSK, 39, 10, 3.900000, SHVR, 8, 10, 0.800000, ZIC, 0, 10, 0.000000, ZIP, 164, 10, 16.400000, 
bse_d000_i05_0001, 000004, 106, 112, GVWY, 9, 10, 0.900000, INSDR, 41, 10, 4.100000, PRSK, 39, 10, 3.900000, SHVR, 37, 10, 3.700000, ZIC, 29, 10, 2.900000, ZIP, 164, 10, 16.400000, 
bse_d000_i05_0001, 000005, 106, 112, GVWY, 61, 10, 6.100000, INSDR, 41, 10, 4.100000, PRSK, 39, 10, 3.900000, SHVR, 79, 10, 7.900000, ZIC, 29, 10, 2.900000, ZIP, 164, 10, 16.400000, 
bse_d000_i05_0001, 000005, 105, 112, GVWY, 61, 10, 6.100000, INSDR, 77, 10, 7.700000, PRSK, 39, 10, 3.900000, SHVR, 79, 10, 7.900000, ZIC, 29, 10, 2.900000, ZIP, 187, 10, 18.700000, 
bse_d000_i05_0001, 000005, 105, 108, GVWY, 61, 10, 6.100000, INSDR, 77, 10, 7.700000, PRSK, 39, 10, 3.900000, SHVR, 97, 10, 9.700000, ZIC, 29, 10, 2.900000, ZIP, 187, 10, 18.700000, 
bse_d000_i05_0001, 000006, 100, 106, GVWY, 61, 10, 6.100000, INSDR, 77, 10, 7.700000, PRSK, 39, 10, 3.900000, SHVR, 97, 10, 9.700000, ZIC, 71, 10, 7.100000, ZIP, 187, 10, 18.700000, 
bse_d000_i05_0001, 000006, 94, 106, GVWY, 61, 10, 6.100000, INSDR, 113, 10, 11.300000, PRSK, 39, 10, 3.900000, SHVR, 97, 10, 9.700000, ZIC, 121, 10, 12.100000, ZIP, 187, 10, 18.700000, 
bse_d000_i05_0001, 000006, 94, 106, GVWY, 81, 10, 8.100000, INSDR, 113, 10, 11.300000, PRSK, 39, 10, 3.900000, SHVR, 121, 10, 12.100000, ZIC, 121, 10, 12.100000, ZIP, 187, 10, 18.700000, 
bse_d000_i05_0001, 000006, 94, 105, GVWY, 81, 10, 8.100000, INSDR, 151, 10, 15.100000, PRSK, 70, 10, 7.000000, SHVR, 121, 10, 12.100000, ZIC, 121, 10, 12.100000, ZIP, 187, 10, 18.700000, 
