Trd, 000030.300, 105
Trd, 000030.983, 101
Trd, 000031.533, 100
Trd, 000031.583, 103
Trd, 000031.833, 100
Trd, 000031.967, 100
Trd, 000033.283, 103
Trd, 000034.450, 103
Trd, 000034.867, 103
Trd, 000035.050, 102
Trd, 000035.150, 101
Trd, 000035.383, 100
Trd, 000035.900, 104
Trd, 000036.833, 100
Trd, 000037.217, 100
Trd, 000037.650, 100
Trd, 000037.750, 103
Trd, 000038.617, 99
Trd, 000038.867, 100
Trd, 000038.933, 100
Trd, 000039.233, 103
Trd, 000039.950, 101
Trd, 000041.050, 101
Trd, 000041.500, 105
Trd, 000041.633, 100
Trd, 000041.817, 100
Trd, 000042.517, 103
Trd, 000042.550, 107
Trd, 000042.967, 101
Trd, 000043.833, 101
Trd, 000045.067, 101
Trd, 000046.183, 103
Trd, 000046.250, 103
Trd, 000047.167, 101
Trd, 000047.433, 100
Trd, 000048.200, 100
Trd, 000048.550, 101
Trd, 000048.900, 100
Trd, 000049.517, 105
Trd, 000049.683, 100
Trd, 000051.783, 101
Trd, 000052.233, 101
Trd, 000052.517, 101
Trd, 000052.867, 101
Trd, 000053.150, 101
Trd, 000053.467, 100
Trd, 000054.067, 101
Trd, 000054.617, 103
Trd, 000054.767, 104
Trd, 000054.867, 101
Trd, 000054.983, 101
Trd, 000056.167, 101
Trd, 000056.850, 103
Trd, 000057.350, 103
Trd, 000057.367, 101
Trd, 000057.850, 101
Trd, 000057.900, 105
Trd, 000059.567, 102
Trd, 000060.133, 100
Trd, 000060.433, 101
Trd, 000060.483, 104
Trd, 000061.500, 105
Trd, 000062.217, 102
Trd, 000062.600, 101
Trd, 000062.833, 100
Trd, 000063.233, 101
Trd, 000064.183, 102
Trd, 000064.200, 101
Trd, 000064.583, 100
Trd, 000064.667, 100
Trd, 000064.717, 100
Trd, 000065.817, 100
Trd, 000066.283, 100
Trd, 000066.367, 100
Trd, 000067.483, 100
Trd, 000067.867, 100
Trd, 000068.367, 99
Trd, 000068.850, 99
Trd, 000069.067, 100
Trd, 000069.183, 97
Trd, 000069.533, 100
Trd, 000069.650, 102
Trd, 000070.883, 105
Trd, 000071.450, 105
Trd, 000072.100, 103
Trd, 000072.983, 102
Trd, 000073.750, 101
Trd, 000074.000, 103
Trd, 000074.567, 102
Trd, 000075.600, 103
Trd, 000075.667, 101
Trd, 000075.933, 102
Trd, 000076.417, 101
Trd, 000076.733, 101
Trd, 000077.200, 101
Trd, 000077.400, 100
Trd, 000078.333, 101
Trd, 000079.267, 102
Trd, 000079.383, 101
Trd, 000079.633, 100
Trd, 000081.500, 101
Trd, 000082.383, 101
Trd, 000082.933, 100
Trd, 000083.383, 101
Trd, 000083.733, 100
Trd, 000084.133, 101
Trd, 000084.833, 101
Trd, 000085.550, 100
Trd, 000085.700, 101
Trd, 000085.750, 100
Trd, 000085.967, 100
Trd, 000086.317, 105
Trd, 000087.083, 101
Trd, 000087.183, 100
Trd, 000087.550, 99
Trd, 000087.650, 99
Trd, 000088.000, 100
Trd, 000088.183, 99
Trd, 000088.617, 99
Trd, 000089.017, 100
Trd, 000089.233, 101
Trd, 000089.850, 100
Trd, 000090.833, 101.0
Trd, 000090.850, 101
Trd, 000090.950, 100.0
Trd, 000091.433, 105
Trd, 000091.867, 108
Trd, 000092.350, 101
Trd, 000092.417, 102
Trd, 000092.450, 107
Trd, 000092.633, 100
Trd, 000093.517, 100
Trd, 000095.483, 101
Trd, 000095.933, 100
Trd, 000096.117, 100
Trd, 000096.400, 101.0
Trd, 000096.433, 100
Trd, 000096.683, 102.0
Trd, 000097.633, 102
Trd, 000099.250, 101
Trd, 000100.517, 100
Trd, 000100.650, 102
Trd, 000100.717, 99
Trd, 000100.933, 100
Trd, 000101.117, 103
Trd, 000101.517, 100
Trd, 000101.950, 104
Trd, 000102.750, 103
Trd, 000103.100, 102
Trd, 000103.450, 101
Trd, 000104.083, 102
Trd, 000104.350, 100
Trd, 000104.533, 101
Trd, 000105.433, 100
Trd, 000105.667, 100
Trd, 000105.750, 100
Trd, 000105.883, 100
Trd, 000107.467, 100
Trd, 000107.867, 101
Trd, 000108.033, 100
Trd, 000108.717, 100
Trd, 000109.000, 99
Trd, 000109.483, 100
Trd, 000109.550, 99
Trd, 000109.650, 100
Trd, 000110.767, 100
Trd, 000111.100, 100
Trd, 000111.650, 99
Trd, 000112.350, 100
Trd, 000112.767, 104
Trd, 000113.167, 105
Trd, 000113.567, 99
Trd, 000113.950, 99
Trd, 000115.100, 99
Trd, 000115.933, 100
Trd, 000116.783, 98.0
Trd, 000116.917, 98
Trd, 000117.283, 97
Trd, 000118.033, 100
Trd, 000119.017, 102
Trd, 000119.767, 101
Trd, 000120.017, 100
Trd, 000120.550, 100
Trd, 000120.700, 100
Trd, 000120.800, 101
Trd, 000120.967, 102
Trd, 000121.567, 100
Trd, 000121.867, 101
Trd, 000122.000, 100
Trd, 000122.367, 100
Trd, 000123.033, 98.0
Trd, 000123.650, 99
Trd, 000124.017, 100
Trd, 000124.050, 105
Trd, 000124.350, 99
Trd, 000125.150, 99
Trd, 000125.267, 100
Trd, 000126.100, 99
Trd, 000126.217, 100
Trd, 000127.733, 101
Trd, 000128.000, 106.0
Trd, 000128.200, 102
Trd, 000129.067, 101
Trd, 000129.500, 100
Trd, 000130.083, 104.0
Trd, 000130.300, 106.0
Trd, 000130.383, 101
Trd, 000131.433, 100
Trd, 000132.467, 101
Trd, 000132.717, 100
Trd, 000133.433, 100
Trd, 000134.250, 100
Trd, 000134.367, 101
Trd, 000134.900, 99
Trd, 000135.000, 100
Trd, 000135.533, 100
Trd, 000135.633, 102
Trd, 000136.017, 108.0
Trd, 000136.617, 99
Trd, 000137.317, 100
